35.035// Avg:35.0175
28.7752874180622// Avg:34.4019551286531
28.8040627054802// Avg:34.3995931487277
28.8328667681857// Avg:34.3972453096807
28.8616996349539// Avg:34.3949116057706
28.8905613345889// Avg:34.3925920312779
28.9194518959234// Avg:34.3902865805048
28.9483713478194// Avg:34.3879952477753
28.9773197191672// Avg:34.3857180274349
29.0062970388864// Avg:34.3834549138512
29.0353033359252// Avg:34.381205901413
29.0643386392612// Avg:34.3789709845311
29.0934029779004// Avg:34.3767501576376
29.1224963808783// Avg:34.3745434151862
29.1516188772592// Avg:34.3723507516522
29.1807704961365// Avg:34.3701721615324
29.2099512666326// Avg:34.3680076393449
29.2391612178992// Avg:34.3658571796294
29.2684003791171// Avg:34.3637207769469
29.2976687794962// Avg:34.3615984258797
29.3269664482757// Avg:34.3594901210314
29.356293414724// Avg:34.3573958570271
29.3856497081387// Avg:34.355315628513
29.4150353578469// Avg:34.3532494301563
29.4444503932047// Avg:34.3511972566459
29.4738948435979// Avg:34.3491591026914
29.5033687384415// Avg:34.3471349630238
29.53287210718// Avg:34.3451248323951
29.5624049792872// Avg:34.3431287055783
29.5919673842664// Avg:34.3411465773675
29.6215593516507// Avg:34.3391784425778
29.6511809110024// Avg:34.3372242960452
28,4651336745623// Avg:34,3347775916196 /// Deviation: 4 // on 23:29:01
28.4935988082368// Avg:34.3323447807977
28.5220924070451// Avg:34.3299258580776
28.5506144994521// Avg:34.3275208179783
28.5791651139516// Avg:34.3251296550398
28.6077442790655// Avg:34.3227523638232
28.6363520233446// Avg:34.3203889389103
28.6649883753679// Avg:34.3180393749038
28.6936533637433// Avg:34.3157036664274
28.722347017107// Avg:34.3133818081255
28.7510693641241// Avg:34.3110737946633
28.7798204334883// Avg:34.3087796207266
28.8086002539218// Avg:34.3064992810223
28.8374088541757// Avg:34.3042327702777
28.8662462630299// Avg:34.3019800832407
28.8951125092929// Avg:34.2997412146801
28.9240076218022// Avg:34.297516159385
28.952931629424// Avg:34.2953049121653
28.9818845610534// Avg:34.2931074678514
29.0108664456145// Avg:34.290923821294
29.0398773120601// Avg:34.2887539673646
29.0689171893721// Avg:34.2865979009549
29.0979861065615// Avg:34.284455616977
29.1270840926681// Avg:34.2823271103636
29.1562111767607// Avg:34.2802123760675
29.1853673879375// Avg:34.2781114090621
29.2145527553254// Avg:34.2760242043409
29.2437673080807// Avg:34.2739507569176
29.2730110753888// Avg:34.2718910618264
29.3022840864642// Avg:34.2698451141214
29.3315863705507// Avg:34.2678129088771
29.3609179569212// Avg:34.2657944411881
29.3902788748782// Avg:34.2637897061691
29.419669153753// Avg:34.2617986989548
29.4490888229068// Avg:34.2598214147
29.4785379117297// Avg:34.2578578485797
29.5080164496414// Avg:34.2559079957887
29.5375244660911// Avg:34.2539718515418
29.5670619905572// Avg:34.2520494110738
29.5966290525477// Avg:34.2501406696394
29.6262256816003// Avg:34.2482456225131
29.6558519072819// Avg:34.2463642649895
29.6855077591891// Avg:34.2444965923827
29.7151932669483// Avg:34.2426426000268
29.7449084602153// Avg:34.2408022832756
29.7746533686755// Avg:34.2389756375028
29.8044280220442// Avg:34.2371626581016
29.8342324500662// Avg:34.2353633404849
29.8640666825163// Avg:34.2335776800854
29.8939307491988// Avg:34.2318056723553
29.923824679948// Avg:34.2300473127666
29.9537485046279// Avg:34.2283025968106
29.9837022531326// Avg:34.2265715199983
30.0136859553857// Avg:34.2248540778603
30.0436996413411// Avg:34.2231502659465
30.0737433409824// Avg:34.2214600798263
30.1038170843234// Avg:34.2197835150887
30.1339209014077// Avg:34.218120567342
30.1640548223091// Avg:34.2164712322139
30.1942188771315// Avg:34.2148355053513
30.2244130960086// Avg:34.2132133824207
30.2546375091046// Avg:34.2116048591076
30.2848921466137// Avg:34.2100099311172
30.3151770387603// Avg:34.2084285941735
30.3454922157991// Avg:34.2068608440199
30.3758377080149// Avg:34.2053066764191
30.4062135457229// Avg:34.2037660871528
30.4366197592686// Avg:34.2022390720219
30.4670563790279// Avg:34.2007256268465
30.4975234354069// Avg:34.1992257474656
30.5280209588423// Avg:34.1977394297374
30.5585489798012// Avg:34.1962666695391
30.589107528781// Avg:34.194807462767
30.6196966363097// Avg:34.1933618053361
30.650316332946// Avg:34.1919296931808
30.680966649279// Avg:34.1905111222539
30.7116476159283// Avg:34.1891060885276
30.7423592635442// Avg:34.1877145879927
30.7731016228077// Avg:34.1863366166589
30.8038747244306// Avg:34.1849721705547
30.834678599155// Avg:34.1836212457276
30.8655132777541// Avg:34.1822838382435
30.8963787910319// Avg:34.1809599441874
30.9272751698229// Avg:34.1796495596629
30.9582024449927// Avg:34.1783526807922
30.9891606474377// Avg:34.1770693037165
31.0201498080852// Avg:34.1757994245951
31.0511699578933// Avg:34.1745430396065
31.0822211278512// Avg:34.1733001449474
31.113303348979// Avg:34.1720707368333
31.144416652328// Avg:34.1708548114982
31.1755610689803// Avg:34.1696523651945
31.2067366300493// Avg:34.1684633941932
31.2379433666793// Avg:34.1672878947839
31.269181310046// Avg:34.1661258632744
31.3004504913561// Avg:34.164977295991
31.3317509418474// Avg:34.1638421892786
31.3630826927893// Avg:34.1627205395003
31.3944457754821// Avg:34.1616123430375
31.4258402212575// Avg:34.1605175962901
31.4572660614788// Avg:34.1594362956762
31.4887233275403// Avg:34.1583684376322
31.5202120508678// Avg:34.1573140186127
31.5517322629187// Avg:34.1562730350906
31,2362149402895// Avg:34,1551068777045 /// Deviation: 1 // on 23:36:43
31.2674511552298// Avg:34.1539541209291
31.298718606385// Avg:34.1528147611866
31.3300173249914// Avg:34.1516887949177
31.3613473423164// Avg:34.1505762185809
31.3927086896587// Avg:34.1494770286531
31.4241013983484// Avg:34.1483912216291
31.4555254997467// Avg:34.1473187940218
31.4869810252465// Avg:34.1462597423623
31.5184680062717// Avg:34.1452140631995
31.549986474278// Avg:34.1441817531005
31.5815364607523// Avg:34.1431628086502
31.613117997213// Avg:34.1421572264517
31.6447311152102// Avg:34.1411650031258
31.6763758463254// Avg:34.1401861353114
31.7080522221718// Avg:34.139220619665
31.7397602743939// Avg:34.1382684528613
31,42236267165// Avg:34,1371911399771 /// Deviation: 1 // on 23:37:26
31.4537850343216// Avg:34.1361271407282
31.485238819356// Avg:34.1350764517384
31.5167240581753// Avg:34.134039069649
31.5482407822335// Avg:34.1330149911193
31.5797890230157// Avg:34.1320042128263
31.6113688120387// Avg:34.1310067314647
31.6429801808508// Avg:34.1300225437469
31.6746231610316// Avg:34.129051646403
31.7062977841927// Avg:34.1280940361808
31.7380040819769// Avg:34.1271497098457
31.7697420860588// Avg:34.1262186641807
31.8015118281449// Avg:34.1253008959864
31.833313339973// Avg:34.1243964020811
31.865146653313// Avg:34.1235051793006
31.8970117999663// Avg:34.122627224498
31.9289088117663// Avg:34.1217625345442
31.9608377205781// Avg:34.1209111063275
31.9927985582986// Avg:34.1200729367537
32.0247913568569// Avg:34.1192480227458
32.0568161482138// Avg:34.1184363612446
32.088872964362// Avg:34.1176379492081
32.1209618373264// Avg:34.1168527836116
32.1530827991637// Avg:34.1160808614479
32.1852358819629// Avg:34.1153221797271
32.2174211178448// Avg:34.1145767354765
32.2496385389627// Avg:34.113844525741
32.2818881775016// Avg:34.1131255475823
32.3141700656791// Avg:34.1124197980798
32.3464842357448// Avg:34.1117272743299
32.3788307199805// Avg:34.1110479734462
32.4112095507005// Avg:34.1103818925595
32.4436207602512// Avg:34.1097290288179
32.4760643810115// Avg:34.1090893793865
32.5085404453925// Avg:34.1084629414476
32.5410489858379// Avg:34.1078497122005
32.5735900348237// Avg:34.1072496888616
32.6061636248585// Avg:34.1066628686646
32.6387697884834// Avg:34.1060892488599
32.6714085582719// Avg:34.1055288267152
32.7040799668302// Avg:34.1049815995149
32.736784046797// Avg:34.1044475645607
32.7695208308438// Avg:34.103926719171
32.8022903516746// Avg:34.1034190606813
32.8350926420263// Avg:34.102924586444
32.8679277346683// Avg:34.1024432938284
32.900795662403// Avg:34.1019751802205
32.9336964580654// Avg:34.1015202430234
32.9666301545235// Avg:34.1010784796569
32.999596784678// Avg:34.1006498875577
33.0325963814627// Avg:34.1002344641792
33.0656289778441// Avg:34.0998322069917
33.098694606822// Avg:34.0994431134821
33.1317933014288// Avg:34.0990671811542
33.1649250947302// Avg:34.0987044075284
33.198090019825// Avg:34.0983547901419
33.2312881098448// Avg:34.0980183265484
33.2645193979546// Avg:34.0976950143185
33.2977839173526// Avg:34.0973848510394
33.3310817012699// Avg:34.0970878343147
33.3644127829712// Avg:34.0968039617647
33.3977771957542// Avg:34.0965332310266
33.4311749729499// Avg:34.0962756397536
33.4646061479229// Avg:34.0960311856159
33.4980707540708// Avg:34.0957998663
33.5315688248249// Avg:34.095581679509
33.5651003936497// Avg:34.0953766229625
33.5986654940433// Avg:34.0951846943965
33.6322641595374// Avg:34.0950058915634
33.6658964236969// Avg:34.0948402122322
33.6995623201206// Avg:34.0946876541881
33.7332618824407// Avg:34.094548215233
33.7669951443232// Avg:34.0944218931848
33.8007621394675// Avg:34.094308685878
33.834562901607// Avg:34.0942085911635
33.8683974645086// Avg:34.0941216069082
33.9022658619731// Avg:34.0940477309957
33.9361681278351// Avg:34.0939869613255
33.9701042959629// Avg:34.0939392958136
34.0040744002589// Avg:34.0939047323922
34.0380784746591// Avg:34.0938832690098
34.0721165531338// Avg:34.0938749036309
34.1061886696869// Avg:34.0938796342364
34.1402948583566// Avg:34.0938974588232
34.174435153215// Avg:34.0939283754045
34.2086095883682// Avg:34.0939723820097
34.2428181979566// Avg:34.094029476684
34.2770610161545// Avg:34.094099657489
34.3113380771707// Avg:34.0941829225023
34.3456494152478// Avg:34.0942792698175
34.3799950646631// Avg:34.0943886975444
34.4143750597278// Avg:34.0945112038086
34.4487894347875// Avg:34.094646786752
34.4832382242223// Avg:34.0947954445322
34.5177214624465// Avg:34.094957175323
34.5522391839089// Avg:34.095131977314
34.5867914230928// Avg:34.095319848711
34.6213782145159// Avg:34.0955207877353
34.6559995927305// Avg:34.0957347926246
34.6906555923232// Avg:34.0959618616321
34.7253462479155// Avg:34.0962019930271
34.7600715941634// Avg:34.0964551850947
34.7948316657576// Avg:34.0967214361357
34.8296264974233// Avg:34.097000744467
34.8644561239208// Avg:34.0972931084211
34.8993205800447// Avg:34.0975985263463
34.9342199006247// Avg:34.0979169966068
34.9691541205254// Avg:34.0982485175824
35.0041232746459// Avg:34.0985930876687
35.0391273979205// Avg:34.0989507052772
35.0741665253185// Avg:34.0993213688348
35.1092406918438// Avg:34.0997050767843
35.1443499325356// Avg:34.100101827584
35.1794942824682// Avg:34.1005116197081
35.2146737767506// Avg:34.1009344516463
35.2498884505274// Avg:34.1013703219038
35.2851383389779// Avg:34.1018192290017
35.3204234773169// Avg:34.1022811714764
35.3557439007942// Avg:34.1027561478801
35.391099644695// Avg:34.1032441567804
35.4264907443397// Avg:34.1037451967606
35.461917235084// Avg:34.1042592664193
35.4973791523191// Avg:34.1047863643708
35.5328765314714// Avg:34.1053264892449
35.5684094080029// Avg:34.1058796396868
35.6039778174109// Avg:34.1064458143571
35.6395817952283// Avg:34.1070250119321
35.6752213770235// Avg:34.1076172311032
35.7108965984006// Avg:34.1082224705774
35.746607494999// Avg:34.1088407290772
35.782354102494// Avg:34.1094720053403
35.8181364565965// Avg:34.1101162981198
35.8539545930531// Avg:34.1107736061842
35.8898085476461// Avg:34.1114439283174
35.9256983561938// Avg:34.1121272633185
35.96162405455// Avg:34.1128236100019
35.9975856786045// Avg:34.1135329671975
36.0335832642831// Avg:34.1142553337502
36.0696168475474// Avg:34.1149907085203
36.105686464395// Avg:34.1157390903834
36.1417921508593// Avg:34.1165004782303
36.1779339430102// Avg:34.1172748709669
36.2141118769532// Avg:34.1180622675144
36.2503259888302// Avg:34.1188626668092
36.286576314819// Avg:34.1196760678028
34,1093817359299// Avg:34,119672206463 /// Deviation: 5 // on 23:44:52
34.1434911176658// Avg:34.1196811374383
34.1776346087835// Avg:34.1197028591292
34.2118122433922// Avg:34.1197373699514
34.2460240556356// Avg:34.1197846683355
34.2802700796913// Avg:34.1198447527276
34.314550349771// Avg:34.1199176215888
34.3488649001207// Avg:34.1200032733952
34.3832137650208// Avg:34.1201017066381
34.4175969787859// Avg:34.120212919824
34.4520145757646// Avg:34.1203369114742
34.4864665903404// Avg:34.1204736801253
34.5209530569307// Avg:34.1206232243287
34.5554740099877// Avg:34.1207855426511
34.5900294839977// Avg:34.120960633674
34.6246195134817// Avg:34.1211484959939
34.6592441329951// Avg:34.1213491282225
34.6939033771281// Avg:34.1215625289862
34.7285972805053// Avg:34.1217886969264
34.7633258777858// Avg:34.1220276306995
34.7980892036636// Avg:34.1222793289768
34.8328872928672// Avg:34.1225437904446
34.8677201801601// Avg:34.1228210138039
34.9025879003402// Avg:34.1231109977706
34.9374904882406// Avg:34.1234137410756
34.9724279787288// Avg:34.1237292424646
35.0074004067075// Avg:34.1240575006979
35.0424078071143// Avg:34.124398514551
35.0774502149214// Avg:34.124752282814
35.1125276651363// Avg:34.1251188042917
35.1476401928014// Avg:34.1254980778037
35.1827878329942// Avg:34.1258901021846
35.2179706208272// Avg:34.1262948762834
35.253188591448// Avg:34.1267123989641
35.2884417800395// Avg:34.1271426691052
35.3237302218195// Avg:34.1275856856001
35.3590539520414// Avg:34.1280414473568
35.3944130059934// Avg:34.1285099532978
35.4298074189994// Avg:34.1289912023606
35.4652372264184// Avg:34.129485193497
35.5007024636448// Avg:34.1299919256737
35.5362031661085// Avg:34.1305113978719
35.5717393692746// Avg:34.1310436090873
35.6073111086438// Avg:34.1315885583304
35.6429184197525// Avg:34.1321462446261
35.6785613381722// Avg:34.132716667014
35.7142398995104// Avg:34.1332998245481
35.7499541394099// Avg:34.1338957162971
35.7857040935493// Avg:34.1345043413439
35.8214897976429// Avg:34.1351256987864
35.8573112874405// Avg:34.1357597877366
35.893168598728// Avg:34.136406607321
35.9290617673267// Avg:34.1370661566809
35.964990829094// Avg:34.1377384349716
36.0009558199231// Avg:34.1384234413631
36.036956775743// Avg:34.1391211750398
36.0729937325188// Avg:34.1398316352005
36.1090667262513// Avg:34.1405548210584
36.1451757929775// Avg:34.1412907318411
36.1813209687705// Avg:34.1420393667904
36.2175022897393// Avg:34.1428007251627
36.253719792029// Avg:34.1435748062287
36.2899735118211// Avg:34.1443616092733
36.3262634853329// Avg:34.1451611335957
36.3625897488182// Avg:34.1459733785098
36.398952338567// Avg:34.1467983433432
36.4353512909056// Avg:34.1476360274382
36.4717866421965// Avg:34.1484864301512
36.5082584288387// Avg:34.149349550853
36.5447666872675// Avg:34.1502253889285
36.5813114539548// Avg:34.1511139437768
36.6178927654088// Avg:34.1520152148114
36.6545106581742// Avg:34.1529292014598
36.6911651688323// Avg:34.1538559031638
36.7278563340012// Avg:34.1547953193795
36.7645841903352// Avg:34.1557474495768
36.8013487745255// Avg:34.1567122932402
36.8381501233// Avg:34.157689849868
36.8749882734233// Avg:34.1586801189728
36.9118632616968// Avg:34.1596831000812
36.9487751249585// Avg:34.1606987927342
36.9857239000834// Avg:34.1617271964864
37.0227096239835// Avg:34.1627683109069
37.0597323336075// Avg:34.1638221355786
37.0967920659411// Avg:34.1648886700988
37.133888858007// Avg:34.1659679140784
37.171022746865// Avg:34.1670598671426
37.2081937696119// Avg:34.1681645289307
37.2454019633815// Avg:34.1692818990957
37.2826473653449// Avg:34.1704119773048
37.3199300127103// Avg:34.1715547632393
37.357249942723// Avg:34.1727102565942
37.3946071926657// Avg:34.1738784570787
37.4320017998583// Avg:34.1750593644157
37.4694338016582// Avg:34.1762529783422
37.5069032354599// Avg:34.1774592986092
37.5444101386953// Avg:34.1786783249814
37.581954548834// Avg:34.1799100572376
37.6195365033829// Avg:34.1811544951703
37.6571560398862// Avg:34.1824116385861
37.6948131959261// Avg:34.1836814873054
37.7325080091221// Avg:34.1849640411622
37.7702405171312// Avg:34.1862593000047
37.8080107576483// Avg:34.1875672636947
37.845818768406// Avg:34.1888879321079
37.8836645871744// Avg:34.1902213051339
37.9215482517615// Avg:34.191567382676
37.9594698000133// Avg:34.1929261646512
37.9974292698133// Avg:34.1942976509905
38.0354266990831// Avg:34.1956818416385
38.0734621257822// Avg:34.1970787365535
38.111535587908// Avg:34.1984883357078
38.1496471234959// Avg:34.1999106390871
38.1877967706194// Avg:34.2013456466911
38.22598456739// Avg:34.2027933585331
38.2642105519574// Avg:34.20425377464
38.3024747625094// Avg:34.2057268950526
38.3407772372719// Avg:34.2072127198253
38.3791180145091// Avg:34.2087112490259
38.4174971325237// Avg:34.2102224827364
37,2649722185479// Avg:34,2113189471067 /// Deviation: 3 // on 23:51:11
37.3022371907665// Avg:34.2124279956333
37.3395394279573// Avg:34.2135496281413
37.3768789673852// Avg:34.2146838444695
37,0031101777114// Avg:34,2156832804312 /// Deviation: 1 // on 23:51:18
37.0401132878891// Avg:34.2166952582196
37.077153401177// Avg:34.2177197776118
37.1142305545781// Avg:34.2187568383984
37.1513447851327// Avg:34.2198064403836
37.1884961299179// Avg:34.2208685833853
37.2256846260478// Avg:34.2219432672346
37.2629103106738// Avg:34.2230304917764
37.3001732209845// Avg:34.224130256869
37.3374733942055// Avg:34.2252425623843
37.3748108675997// Avg:34.2263674082076
37.4121856784673// Avg:34.2275047942377
37.4495978641457// Avg:34.2286547203868
37.4870474620099// Avg:34.2298171865808
37.5245345094719// Avg:34.2309921927587
37.5620590439814// Avg:34.2321797388732
37.5996211030253// Avg:34.2333798248904
37.6372207241284// Avg:34.2345924507896
37.6748579448525// Avg:34.2358176165639
37.7125328027974// Avg:34.2370553222194
37.7502453356002// Avg:34.2383055677757
37.7879955809358// Avg:34.239568353266
37.8257835765167// Avg:34.2408436787366
37.8636093600932// Avg:34.2421315442472
37.9014729694533// Avg:34.2434319498709
37.9393744424228// Avg:34.2447448956942
37.9773138168652// Avg:34.2460703818168
38.015291130682// Avg:34.2474084083517
38.0533064218127// Avg:34.2487589754253
38.0913597282345// Avg:34.2501220831773
38.1294510879628// Avg:34.2514977317605
38.1675805390507// Avg:34.2528859213413
38.2057481195898// Avg:34.254286652099
38.2439538677094// Avg:34.2556999242264
38.2821978215771// Avg:34.2571257379294
38.3204800193987// Avg:34.2585640934273
38.3588004994181// Avg:34.2600149909524
37,9752124944239// Avg:34,2613291747173 /// Deviation: 1 // on 23:52:52
38.0131877069183// Avg:34.2626558573666
38.0512008946252// Avg:34.2639950390694
38.0892520955199// Avg:34.2653467200081
38.1273413476154// Avg:34.2667109003782
38.165468688963// Avg:34.2680875803883
38.203634157652// Avg:34.2694767602602
38.2418377918096// Avg:34.270878440229
38.2800796296014// Avg:34.2722926205427
38.318359709231// Avg:34.2737193014626
38.3566780689402// Avg:34.2751584832629
38.3950347470092// Avg:34.2766101662311
38.4334297817562// Avg:34.2780743506677
38.471863211538// Avg:34.2795510368863
38.5103350747495// Avg:34.2810402252136
38.5488454098242// Avg:34.2825419159893
38.5873942552341// Avg:34.2840561095663
38.6259816494893// Avg:34.2855828063103
38.6646076311388// Avg:34.2871220066002
38.7032722387699// Avg:34.2886737108279
38,3162395163822// Avg:34,2900883809388 /// Deviation: 1 // on 23:53:55
38.3545557558986// Avg:34.2915155113373
38.3929103116545// Avg:34.2929551023518
38.4313032219662// Avg:34.2944071543236
38.4697345251881// Avg:34.2958716676069
38.5082042597133// Avg:34.2973486425691
38,1231222171162// Avg:34,2986896077197 /// Deviation: 1 // on 23:54:14
38.1612453393333// Avg:34.3000429909473
38.1994065846726// Avg:34.3014087925563
38.2376059912573// Avg:34.302787012864
38.2758435972486// Avg:34.3041776522005
38.3141194408458// Avg:34.3055807109089
38.3524335602867// Avg:34.3069961893452
38.3907859938469// Avg:34.3084240878782
38.4291767798408// Avg:34.3098644068898
38.4676059566206// Avg:34.3113171467744
38.5060735625773// Avg:34.3127823079395
38.5445796361398// Avg:34.3142598908055
38.583124215776// Avg:34.3157498958055
38.6217073399918// Avg:34.3172523233854
38.6603290473317// Avg:34.3187671740042
38.6989893763791// Avg:34.3202944481333
38.7376883657555// Avg:34.3218341462573
38.7764260541212// Avg:34.3233862688733
38.8152024801753// Avg:34.3249508164913
38.8540176826555// Avg:34.3265277896341
38.8928717003382// Avg:34.3281171888373
38.9317645720385// Avg:34.3297190146491
38.9706963366105// Avg:34.3313332676306
39.0096670329471// Avg:34.3329599483557
39.0486766999801// Avg:34.3345990574109
39.0877253766801// Avg:34.3362505953953
39.1268131020568// Avg:34.3379145629211
39.1659399151588// Avg:34.3395909606128
39.205105855074// Avg:34.3412797891079
39.244310960929// Avg:34.3429810490565
39.28355527189// Avg:34.3446947411213
39.3228388271619// Avg:34.3464208659778
39.362161665989// Avg:34.348159424314
39.401523827655// Avg:34.3499104168308
39.4409253514827// Avg:34.3516738442415
39.4803662768342// Avg:34.3534497072721
39.519846643111// Avg:34.3552380066615
39.5593664897541// Avg:34.3570387431608
39.5989258562439// Avg:34.3588519175341
39.6385247821001// Avg:34.3606775305578
39.6781633068822// Avg:34.3625155830211
39.7178414701891// Avg:34.3643660757257
39.7575593116593// Avg:34.366229009486
39.7973168709709// Avg:34.3681043851288
39.8371141878419// Avg:34.3699922034935
39.8769513020298// Avg:34.3718924654323
39.9168282533318// Avg:34.3738051718096
39.9567450815851// Avg:34.3757303235027
39.9967018266667// Avg:34.377667921401
40.0366985284934// Avg:34.3796179664069
40.0767352270219// Avg:34.381580459435
40.1168119622489// Avg:34.3835554014126
40.1569287742111// Avg:34.3855427932793
40.1970857029853// Avg:34.3875426359874
40.2372827886883// Avg:34.3895549305015
40.277520071477// Avg:34.391579677799
40.3177975915485// Avg:34.3936168788694
40.35811538914// Avg:34.3956665347148
40.3984735045292// Avg:34.3977286463499
40.4388719780337// Avg:34.3998032148018
40.4793108500118// Avg:34.4018902411098
40.5197901608618// Avg:34.4039897263259
40.5603099510226// Avg:34.4061016715144
40.6008702609737// Avg:34.4082260777523
40.6414711312346// Avg:34.4103629461285
40.6821126023659// Avg:34.4125122777448
40.7227947149682// Avg:34.414674073715
40.7635175096832// Avg:34.4168483351657
40.8042810271929// Avg:34.4190350632355
40.8450853082201// Avg:34.4212342590757
40.8859303935283// Avg:34.4234459238497
40.9268163239218// Avg:34.4256700587335
40.9677431402457// Avg:34.4279066649152
41.008710883386// Avg:34.4301557435955
41.0497195942694// Avg:34.4324172959872
40,6392223983267// Avg:34,434537106473 /// Deviation: 1 // on 23:58:21
40.679861620725// Avg:34.4366693442723
40.7205414823457// Avg:34.4388140105311
40.7612620238281// Avg:34.4409711064073
40.8020232858519// Avg:34.4431406330715
39,9859828201349// Avg:34,4450304531148 /// Deviation: 2 // on 23:58:30
40.025968802955// Avg:34.4469326134249
40.065994771758// Avg:34.4488471150121
40.1060607665297// Avg:34.4507739588989
40.1461668272962// Avg:34.45271314612
40.1863129941235// Avg:34.4546646777224
40.2264993071177// Avg:34.4566285547654
40.2667258064248// Avg:34.4586047783204
36,401120129008// Avg:34,4592652731693 /// Deviation: 8 // on 23:58:48
36.437521249137// Avg:34.4599376919239
36.4739587703861// Avg:34.460622034798
36.5104327291565// Avg:34.4613183020176
36.5469431618857// Avg:34.4620264938206
36.5834901050476// Avg:34.4627466104571
36.6200735951526// Avg:34.4634786521893
36.6566936687478// Avg:34.4642226192912
36.6933503624165// Avg:34.4649785120492
36.7300437127789// Avg:34.4657463307613
36.7667737564917// Avg:34.4665260757378
36,3991060189268// Avg:34,4671807437402 /// Deviation: 1 // on 23:59:17
36.4355051249457// Avg:34.4678472944958
36.4719406300707// Avg:34.4685257282587
35,7425018174693// Avg:34,4689568538388 /// Deviation: 2 // on 23:59:24
35.7782443192867// Avg:34.4693997792331
35.814022563606// Avg:34.4698545045575
35.8498365861696// Avg:34.4703210299401
35.8856864227558// Avg:34.4707993555206
35.9215721091786// Avg:34.4712894814509
35.9574936812877// Avg:34.4717914078946
35.993451174969// Avg:34.4723051350273
36.029444626144// Avg:34.4728306630365
36.0654740707701// Avg:34.4733679921214
36.1015395448409// Avg:34.4739171224933
36.1376410843857// Avg:34.4744780543753
36.1737787254701// Avg:34.4750507880022
36.2099525041956// Avg:34.4756353236209
36.2461624566998// Avg:34.4762316614899
36.2824086191565// Avg:34.4768398018796
36.3186910277757// Avg:34.4774597450725
36.3550097188034// Avg:34.4780914913624
36.3913647285222// Avg:34.4787350410554
36.4277560932508// Avg:34.479390394469
36.464183849344// Avg:34.4800575519329
36.5006480331934// Avg:34.4807365137881
36.5371486812265// Avg:34.4814272803879
36.5736858299078// Avg:34.4821298520969
36.6102595157377// Avg:34.4828442292918
36.6468697752534// Avg:34.4835704123609
36.6835166450287// Avg:34.4843084017043
36.7202001616737// Avg:34.4850581977338
36.7569203618354// Avg:34.485819800873
36.7936772821972// Avg:34.4865932115571
36.8304709594794// Avg:34.4873784302331
36.8673014304389// Avg:34.4881754573597
36.9041687318693// Avg:34.4889842934075
36.9410729006012// Avg:34.4898049388583
36.9780139735018// Avg:34.4906373942062
37.0149919874753// Avg:34.4914816599564
37.0520069794628// Avg:34.4923377366263
37.0890589864422// Avg:34.4932056247445
37.1261480454287// Avg:34.4940853248517
37.1632741934741// Avg:34.4949768374998
37.2004374676676// Avg:34.4958801632528
37.2376379051353// Avg:34.496795302686
37.2748755430404// Avg:34.4977222563865
37.3121504185834// Avg:34.4986610249529
37.349462569002// Avg:34.4996116089956
37.386812031571// Avg:34.5005740091365
37.4241988436026// Avg:34.501548226009
37.4616230424462// Avg:34.5025342602583
37.4990846654886// Avg:34.5035321125411
37.5365837501541// Avg:34.5045417835257
37.5741203339043// Avg:34.5055632738919
37.6116944542382// Avg:34.5065965843311
37.6493061486924// Avg:34.5076417155464
37.6869554548411// Avg:34.5086986682523
37.724642410296// Avg:34.5097674431749
37,347395986193// Avg:34,5107101769101 /// Deviation: 1 // on 0:02:58
37.3847433821792// Avg:34.5116646881041
37.4221281255614// Avg:34.512630977426
37.4595502536869// Avg:34.5136090455562
37.4970098039406// Avg:34.5145988931867
37.5345068137446// Avg:34.515600521021
37.5720413205583// Avg:34.5166139297742
37.6096133618789// Avg:34.5176391201726
37.6472229752408// Avg:34.5186760929543
37.684870198216// Avg:34.5197248488686
37.7225550684142// Avg:34.5207853886764
37.7602776234826// Avg:34.52185771315
37.7980379011061// Avg:34.5229418230732
37.8358359390072// Avg:34.5240377192413
37.8736717749462// Avg:34.5251454024607
37.9115454467212// Avg:34.5262648735497
37.9494569921679// Avg:34.5273961333378
37.98740644916// Avg:34.5285391826658
38.0253938556092// Avg:34.529694022386
36,5043781013848// Avg:34,5303459484603 /// Deviation: 4 // on 0:03:48
36.5408824794862// Avg:34.5310094918699
36.5774233619657// Avg:34.5316846531599
36.6140007853277// Avg:34.5323714328869
36.650614786113// Avg:34.5330698316186
36.6872654008991// Avg:34.5337798499341
36.7239526663// Avg:34.5345014884239
36.7606766189663// Avg:34.5352347476895
36.7974372955853// Avg:34.5359796283441
36.8342347328809// Avg:34.5367361310118
36.8710689676138// Avg:34.5375042563282
36.9079400365814// Avg:34.5382840049401
36.944847976618// Avg:34.5390753775056
36.9817928245946// Avg:34.539878374694
37.0187746174192// Avg:34.5406929971859
37.0557933920366// Avg:34.541519245673
37.0928491854286// Avg:34.5423571208585
37.1299420346141// Avg:34.5432066234566
37.1670719766487// Avg:34.5440677541928
37.2042390486253// Avg:34.5449405138038
37.2414432876739// Avg:34.5458249030376
37.2786847309616// Avg:34.5467209226533
37.3159634156926// Avg:34.5476285734213
37.3532793791083// Avg:34.548547856123
37.3906326584874// Avg:34.5494787715512
37.4280232911459// Avg:34.5504213205098
37.465451314437// Avg:34.5513755038139
37.5029167657515// Avg:34.5523413222897
37.5404196825172// Avg:34.5533187767745
37.5779601021997// Avg:34.5543078681171
37.6155380623019// Avg:34.5553085971769
